,age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,Income
22492,42,2,1,9,2,9,0,0,1,0,0,40,0
22493,66,4,1,9,6,7,0,1,1,0,0,40,0
22494,43,2,1,9,4,0,0,1,1,0,0,32,0
22495,37,2,0,13,1,3,1,0,0,0,0,45,1
22496,37,2,12,6,2,1,4,0,1,0,0,35,0
22497,25,2,5,10,0,10,3,0,1,0,0,40,0
22498,29,2,0,13,1,6,1,0,0,0,0,50,1
22499,50,1,6,12,1,9,1,0,0,3103,0,40,1
22500,42,0,3,14,0,3,0,0,0,0,0,70,0
22501,32,2,1,9,0,6,3,0,0,0,0,40,0
22502,42,0,5,10,1,11,1,0,0,0,0,40,1
22503,41,1,1,9,1,1,1,0,0,0,0,50,0
22504,25,2,0,13,0,5,0,0,0,3325,0,40,0
22505,65,5,1,9,1,5,1,0,0,0,0,50,0
22506,32,2,5,10,1,9,1,0,0,0,0,50,0
22507,32,2,1,9,0,6,4,0,0,0,0,10,0
22508,24,2,5,10,1,6,1,0,0,0,0,60,0
22509,51,3,1,9,2,1,0,0,1,0,0,40,0
22510,28,2,2,7,3,4,4,0,1,0,0,35,0
22511,32,5,5,10,1,1,1,0,0,0,0,55,1
22512,77,2,10,15,1,1,1,0,0,0,0,40,0
22513,47,2,1,9,2,0,4,0,1,0,0,20,0
22514,26,2,1,9,0,2,0,0,0,0,0,40,0
22515,20,2,5,10,0,2,3,0,0,0,0,20,0
22516,57,0,5,10,1,3,1,1,0,0,0,35,1
22517,40,2,9,16,1,3,1,0,0,0,0,45,0
22518,50,2,3,14,1,5,1,0,0,0,0,40,1
22519,19,2,8,4,1,2,3,0,0,0,0,45,0
22520,54,3,14,8,1,0,1,0,0,0,0,40,0
22521,51,4,5,10,1,11,1,0,0,0,0,40,1
22522,51,4,0,13,1,0,1,0,0,0,0,50,1
22523,38,0,5,10,1,11,1,0,0,7688,0,40,1
22524,17,2,14,8,0,5,3,0,1,0,0,20,0
22525,32,2,0,13,0,1,0,0,0,0,0,40,0
22526,29,2,5,10,1,6,1,0,0,0,0,45,0
22527,42,2,5,10,2,5,4,0,0,0,0,40,0
22528,40,2,1,9,2,1,4,0,1,0,0,40,0
22529,27,2,5,10,1,6,1,0,0,0,0,40,0
22530,22,0,0,13,0,3,3,0,1,0,0,20,0
22531,58,2,2,7,6,4,0,0,1,0,0,40,0
22532,61,2,0,13,1,5,1,0,0,0,0,45,1
22533,42,2,0,13,1,6,2,1,1,0,0,35,1
22534,49,2,3,14,3,11,0,2,0,0,0,40,0
22535,41,5,0,13,1,1,1,0,0,0,0,40,0
22536,43,2,1,9,2,9,0,1,1,0,0,40,0
22537,46,2,0,13,2,5,4,0,0,0,0,40,1
22538,28,2,1,9,1,7,1,0,0,0,0,45,1
22539,39,1,5,10,1,5,1,0,0,7688,0,50,1
22540,50,4,5,10,1,6,1,0,0,7688,0,40,1
22541,57,2,5,10,3,0,0,0,0,0,0,40,0
22542,47,2,1,9,1,4,2,0,1,0,0,38,0
22543,79,1,1,9,1,8,1,0,0,0,0,40,0
22544,40,2,1,9,1,13,2,0,1,0,0,45,0
22545,35,3,0,13,1,3,1,2,0,0,0,40,0
22546,35,4,0,13,1,1,1,0,0,0,1740,80,0
22547,30,2,0,13,1,4,1,0,0,0,0,60,1
22548,26,2,12,6,0,8,0,1,0,0,0,40,0
22549,49,2,1,9,0,7,4,1,1,1506,0,40,0
22550,48,2,1,9,1,6,1,0,0,0,0,40,0
22551,22,2,5,10,0,4,0,0,0,0,0,45,0
22552,22,2,2,7,0,4,3,0,1,0,0,30,0
22553,50,2,12,6,4,0,0,1,1,0,0,47,0
22554,47,1,1,9,1,8,1,0,0,0,0,60,0
22555,36,2,1,9,1,7,1,0,0,0,0,50,0
22556,44,2,6,12,1,6,1,0,0,0,0,40,1
22557,73,2,4,5,6,4,4,0,1,0,0,9,0
22558,34,2,0,13,1,3,1,0,0,0,0,40,1
22559,37,2,5,10,1,6,1,2,0,0,0,40,0
22560,46,2,5,10,1,0,2,0,1,0,0,40,1
22561,29,2,11,3,1,8,1,0,0,0,0,40,0
22562,24,2,7,11,1,6,1,0,0,0,0,40,0
22563,29,0,5,10,0,3,0,0,0,0,0,35,0
22564,18,2,14,8,0,0,3,0,1,0,0,20,0
22565,41,2,0,13,2,1,4,1,1,0,0,90,1
22566,59,2,1,9,1,6,1,0,0,0,0,40,1
22567,27,2,11,3,0,8,4,0,0,0,0,50,0
22568,50,2,6,12,1,6,1,0,0,0,0,45,0
22569,25,2,15,2,0,9,0,0,0,0,0,24,0
22570,42,2,0,13,2,1,4,0,1,0,0,45,0
22571,36,2,5,10,1,6,1,0,0,0,0,40,0
22572,62,2,5,10,1,0,1,0,0,0,0,60,1
22573,71,2,7,11,0,0,0,0,1,0,0,40,0
22574,38,2,0,13,2,1,0,0,0,0,0,55,1
22575,44,2,1,9,3,0,4,1,1,0,0,40,0
22576,49,1,5,10,1,8,1,0,0,0,0,60,0
22577,60,5,0,13,1,3,1,0,0,7688,0,40,1
22578,28,1,1,9,1,1,1,0,0,0,0,40,0
22579,26,2,0,13,0,5,0,0,1,0,0,55,0
22580,18,2,2,7,0,2,3,0,0,0,0,12,0
22581,43,2,7,11,1,6,1,0,0,0,0,50,1
22582,65,4,14,8,6,1,0,0,0,2009,0,44,0
22583,23,2,12,6,0,6,3,0,0,0,0,44,0
22584,21,2,5,10,0,4,3,0,1,0,0,35,0
22585,20,1,1,9,0,8,3,0,0,0,0,40,0
22586,19,2,5,10,0,5,3,2,1,0,0,18,0
22587,77,2,1,9,6,0,0,0,1,0,0,32,0
22588,32,2,7,11,1,10,1,0,0,0,0,40,0
22589,37,4,5,10,1,7,1,0,0,0,0,30,0
22590,29,1,1,9,1,7,1,0,0,0,0,45,0
22591,59,2,9,16,1,3,1,0,0,0,2415,45,1
22592,22,2,5,10,0,6,3,0,0,0,0,40,0
22593,31,2,1,9,1,6,1,0,0,0,0,48,1
22594,59,1,1,9,1,5,1,0,0,0,0,60,0
22595,29,3,5,10,0,4,0,0,1,0,0,40,1
22596,56,2,1,9,1,6,1,0,0,0,0,50,1
22597,19,2,5,10,0,0,3,0,1,0,0,20,0
22598,37,2,1,9,1,8,1,0,0,0,0,40,0
22599,58,0,3,14,1,1,1,0,0,0,0,40,1
22600,41,2,3,14,1,1,1,0,0,0,0,40,1
22601,29,2,1,9,0,5,4,0,0,0,0,38,0
22602,38,1,1,9,1,1,1,0,0,0,0,50,0
22603,36,2,3,14,1,3,1,0,0,0,1977,50,1
22604,19,2,5,10,0,6,3,0,0,594,0,40,0
22605,46,2,1,9,1,1,2,0,1,0,0,28,1
22606,42,2,3,14,1,3,2,0,1,0,0,45,1
22607,29,2,5,10,0,5,0,0,1,0,0,40,0
22608,42,2,0,13,1,3,1,0,0,7688,0,40,1
22609,29,2,6,12,1,0,1,0,0,0,0,40,0
22610,47,2,3,14,2,3,4,0,1,0,0,40,0
22611,37,2,2,7,1,6,1,0,0,0,0,40,1
22612,39,2,1,9,1,8,1,0,0,0,0,45,0
22613,46,2,0,13,2,5,4,1,1,0,0,35,1
22614,28,2,6,12,1,7,1,0,0,0,0,40,0
22615,36,2,5,10,1,8,1,0,0,0,0,56,1
22616,39,2,1,9,2,0,3,0,1,0,0,40,0
22617,44,2,5,10,1,3,1,0,0,0,0,40,0
22618,60,0,1,9,1,4,1,0,0,0,0,40,0
22619,35,2,0,13,0,1,0,0,1,0,0,50,1
22620,59,2,0,13,1,6,1,1,0,0,0,48,1
22621,21,2,5,10,0,5,3,0,1,0,0,60,0
22622,22,2,6,12,0,3,3,0,1,0,0,16,0
22623,31,2,5,10,1,1,1,0,0,15024,0,50,1
22624,40,2,0,13,1,1,1,0,0,0,1977,50,1
22625,33,2,1,9,1,5,1,0,0,0,0,45,1
22626,41,4,3,14,1,3,1,0,0,0,0,60,0
22627,31,1,6,12,1,4,2,0,1,0,0,35,1
22628,62,2,7,11,2,4,0,0,0,0,0,40,0
22629,43,2,1,9,1,3,2,0,1,0,0,35,0
22630,28,4,0,13,0,3,0,1,1,0,0,60,0
22631,43,2,12,6,1,9,1,1,0,0,1887,40,1
22632,55,1,3,14,1,5,1,0,0,3103,0,55,1
22633,42,2,1,9,4,4,4,0,1,0,0,25,0
22634,23,2,0,13,0,3,0,0,1,0,0,40,0
22635,55,3,5,10,1,0,1,0,0,0,0,40,1
22636,44,5,0,13,1,1,1,0,0,99999,0,45,1
22637,19,2,2,7,0,5,3,4,1,0,0,32,0
22638,23,2,1,9,0,9,3,0,0,0,0,40,0
22639,41,2,1,9,2,6,4,0,1,0,0,50,0
22640,51,2,1,9,4,2,4,0,1,0,0,40,0
22641,49,2,1,9,2,7,0,0,0,0,0,90,0
22642,29,0,3,14,0,3,4,2,1,0,0,20,0
22643,25,2,5,10,0,3,0,0,0,8614,0,40,1
22644,44,1,10,15,1,3,1,0,0,99999,0,50,1
22645,17,2,2,7,0,2,3,0,0,0,0,30,0
22646,42,5,3,14,1,1,1,0,0,0,0,40,1
22647,21,2,2,7,0,10,3,0,1,0,0,35,0
22648,26,2,5,10,0,7,0,0,0,0,0,40,0
22649,24,2,5,10,0,3,0,0,0,0,0,40,0
22650,30,2,0,13,1,1,1,0,0,0,0,42,1
22651,19,2,1,9,0,2,3,0,0,0,0,28,0
22652,65,0,8,4,6,4,5,0,1,0,0,24,0
22653,52,1,5,10,1,10,1,0,0,0,0,60,1
22654,17,2,12,6,0,2,3,0,0,0,0,20,0
22655,27,2,1,9,0,4,3,0,0,0,0,22,0
22656,53,2,10,15,0,3,0,0,1,0,0,40,0
22657,24,2,0,13,0,5,0,0,1,0,0,40,0
22658,37,2,5,10,1,6,1,0,0,0,0,40,1
22659,34,2,7,11,1,0,2,0,1,0,0,18,0
22660,40,4,6,12,2,1,0,0,0,8614,0,50,1
22661,49,4,1,9,1,6,1,0,0,0,0,40,1
22662,86,2,3,14,0,0,0,0,1,0,0,40,0
22663,49,2,7,11,1,3,2,0,1,15024,0,60,1
22664,43,1,2,7,1,2,1,0,0,0,0,60,0
22665,47,2,5,10,3,1,4,0,1,0,0,35,0
22666,32,2,1,9,1,7,1,0,0,0,0,50,1
22667,30,1,7,11,1,8,1,0,0,0,0,60,0
22668,25,4,1,9,0,6,3,0,0,0,0,40,0
22669,42,2,0,13,1,5,1,0,0,0,0,40,1
22670,60,2,5,10,1,6,1,0,0,0,0,65,0
22671,46,2,5,10,1,6,1,0,0,4386,0,38,1
22672,39,4,5,10,1,11,1,0,0,0,0,40,1
22673,28,2,6,12,1,10,1,0,0,0,1887,70,1
22674,26,2,12,6,0,6,0,0,0,0,0,55,0
22675,27,2,5,10,0,0,3,0,1,0,0,40,0
22676,59,2,5,10,2,3,4,0,0,0,0,40,0
22677,64,0,1,9,1,8,1,0,0,0,0,40,0
22678,90,1,1,9,0,1,0,0,0,2964,0,12,0
22679,51,2,5,10,2,5,0,0,1,0,0,45,1
22680,36,2,1,9,1,7,1,0,0,0,2002,40,0
22681,39,2,8,4,3,9,4,4,1,0,0,40,0
22682,47,1,3,14,1,3,1,0,0,0,0,40,1
22683,32,2,3,14,1,1,1,0,0,0,0,60,1
22684,24,2,6,12,1,0,2,0,1,0,0,40,0
22685,23,2,1,9,0,5,3,0,0,0,0,30,0
22686,62,2,1,9,1,4,1,0,0,0,0,20,0
22687,35,1,0,13,4,6,0,0,0,0,0,65,0
22688,27,2,0,13,0,3,3,2,0,0,0,40,0
22689,49,2,5,10,2,9,0,0,1,0,0,35,0
22690,18,2,12,6,0,5,0,0,0,0,0,20,0
22691,19,2,5,10,0,4,3,0,1,0,0,30,0
22692,63,5,6,12,1,5,1,0,0,0,0,40,1
22693,54,2,1,9,1,4,2,1,1,0,0,40,0
22694,24,2,5,10,1,3,2,0,1,0,0,40,1
22695,61,2,12,6,1,7,1,0,0,0,0,50,1
22696,50,5,1,9,1,5,1,0,0,0,0,48,1
22697,36,2,0,13,1,5,1,0,0,0,0,40,1
22698,21,2,5,10,0,0,3,0,0,0,0,50,0
22699,38,5,10,15,1,3,1,0,0,99999,0,50,1
22700,30,2,5,10,1,1,5,0,0,0,0,40,0
22701,22,2,1,9,0,6,3,0,0,2907,0,40,0
22702,33,2,5,10,2,0,0,2,1,0,0,52,0
22703,39,4,1,9,1,9,1,0,0,0,0,38,1
22704,42,2,1,9,1,6,1,0,0,0,0,50,1
22705,42,4,0,13,2,7,0,0,0,0,0,33,0
22706,29,2,0,13,1,1,1,0,0,0,0,40,0
22707,35,2,0,13,0,5,0,0,0,0,0,55,0
22708,23,2,5,10,0,4,3,0,1,0,0,30,0
22709,28,2,5,10,1,6,1,3,0,0,0,60,0
22710,34,2,1,9,2,0,3,0,1,0,0,40,0
22711,40,2,5,10,0,0,0,1,1,0,0,40,0
22712,67,1,1,9,6,4,0,0,1,0,0,30,0
22713,49,2,1,9,1,4,1,0,0,0,0,40,0
22714,34,2,1,9,0,0,0,0,1,0,0,40,0
22715,26,2,0,13,0,1,3,0,0,2463,0,35,0
22716,25,2,1,9,0,9,3,0,0,0,0,40,0
22717,40,2,5,10,2,1,4,0,1,1831,0,30,0
22718,56,1,1,9,1,8,1,0,0,0,0,40,0
22719,35,5,6,12,1,5,1,0,0,0,1887,45,1
22720,54,2,1,9,1,6,1,0,0,0,2051,40,0
22721,25,2,0,13,0,1,0,0,1,3325,0,40,0
22722,28,2,0,13,1,5,1,0,0,0,0,40,0
22723,31,2,0,13,0,1,0,0,0,0,0,40,0
22724,45,2,1,9,2,0,4,0,1,0,0,40,0
22725,52,0,1,9,1,6,1,0,0,5013,0,40,0
22726,39,1,3,14,0,3,0,0,1,0,0,50,0
22727,19,2,1,9,0,5,0,0,0,0,0,40,0
22728,23,2,14,8,0,0,4,0,0,0,0,40,0
22729,23,2,8,4,0,6,0,0,0,0,0,40,0
22730,52,2,7,11,1,3,1,0,0,15024,0,40,1
22731,33,1,10,15,1,3,1,0,0,0,0,60,1
22732,35,2,0,13,0,2,0,2,1,0,0,50,0
22733,58,2,1,9,1,6,1,0,0,0,0,40,0
22734,61,2,1,9,1,6,1,0,0,0,0,45,1
22735,39,2,0,13,1,1,1,0,0,99999,0,70,1
22736,38,2,2,7,1,6,1,0,0,0,0,40,0
22737,59,2,1,9,1,1,1,0,0,0,1887,40,1
22738,41,2,0,13,2,1,0,0,0,0,0,50,1
22739,19,2,2,7,0,7,5,0,0,0,0,10,0
22740,22,2,5,10,0,2,3,0,0,0,0,20,0
22741,59,2,6,12,6,1,4,0,1,0,0,40,0
22742,37,2,1,9,1,6,1,0,0,3103,0,45,1
22743,31,2,14,8,1,6,1,0,0,0,0,43,0
22744,18,2,2,7,0,2,0,0,0,0,0,40,0
22745,20,2,5,10,0,5,3,0,1,0,0,35,0
22746,28,2,1,9,0,7,0,0,0,0,0,60,0
22747,28,2,5,10,0,4,3,0,1,0,0,30,0
22748,49,2,0,13,1,1,1,0,0,0,0,40,0
22749,38,4,1,9,1,11,1,0,0,0,0,40,1
22750,19,2,1,9,0,5,3,0,0,0,0,20,0
22751,43,2,0,13,1,1,1,0,0,7298,0,40,1
22752,28,2,1,9,1,1,1,1,0,15024,0,40,1
22753,41,2,5,10,2,0,0,1,1,0,0,24,0
22754,50,2,3,14,1,1,1,0,0,0,0,65,1
22755,46,2,0,13,2,0,0,0,0,0,0,40,0
22756,20,2,5,10,0,8,3,0,0,0,0,40,0
22757,45,2,0,13,1,1,1,0,0,0,0,60,1
22758,28,2,5,10,0,1,0,0,1,0,0,50,0
22759,37,2,5,10,1,4,2,0,1,0,0,40,0
22760,46,1,9,16,1,3,1,0,0,0,1902,50,1
22761,66,2,1,9,1,2,1,0,0,0,0,40,0
22762,38,2,0,13,1,0,2,0,1,0,0,50,1
22763,25,2,2,7,0,2,3,0,0,0,0,45,0
22764,55,3,10,15,1,1,1,0,0,15024,0,40,1
22765,48,4,8,4,1,7,1,0,0,0,1902,40,0
22766,56,2,5,10,6,6,4,0,1,0,0,38,0
22767,47,1,3,14,1,1,1,0,0,0,0,45,0
22768,55,1,0,13,1,1,1,0,0,0,0,40,1
22769,41,0,6,12,1,11,1,0,0,0,0,40,0
22770,47,2,5,10,1,5,1,0,0,0,0,65,1
22771,40,2,1,9,0,1,0,3,0,6849,0,43,0
22772,41,2,0,13,1,5,1,0,0,0,0,40,0
22773,21,2,5,10,0,5,3,4,1,0,0,20,0
22774,52,2,1,9,0,5,0,0,0,0,0,40,0
22775,62,2,9,16,2,3,4,0,0,15020,0,50,1
22776,46,2,2,7,1,2,1,0,0,0,0,45,1
22777,35,1,0,13,1,3,1,0,0,0,0,40,0
22778,29,2,1,9,3,0,3,0,1,0,0,40,0
22779,21,2,12,6,1,4,1,0,0,3908,0,40,0
22780,35,2,1,9,4,6,0,0,0,0,0,50,0
22781,46,2,0,13,1,5,1,0,0,0,0,50,1
22782,35,2,9,16,1,3,1,2,0,0,1902,40,1
22783,34,2,5,10,2,6,0,0,0,0,0,60,0
22784,21,2,7,11,0,9,0,0,0,0,0,30,0
22785,29,2,1,9,1,8,1,0,0,0,0,60,0
22786,41,5,3,14,1,1,1,0,0,0,0,60,1
22787,51,1,1,9,1,5,1,0,0,0,0,40,0
22788,22,2,1,9,0,0,3,0,1,0,0,40,0
22789,47,2,0,13,0,1,0,0,0,0,0,40,0
22790,42,5,10,15,1,3,1,0,0,15024,0,65,1
22791,19,2,1,9,0,4,3,0,1,0,0,40,0
22792,46,2,0,13,1,7,1,0,0,15024,0,40,1
22793,23,2,5,10,0,2,3,1,0,0,0,40,0
22794,49,2,1,9,1,6,1,1,0,0,0,40,0
22795,58,1,0,13,2,3,0,0,1,0,0,40,0
22796,41,0,0,13,1,0,1,0,0,0,0,50,1
22797,50,2,0,13,1,10,1,0,0,0,0,40,1
22798,77,2,1,9,6,0,0,0,1,0,0,10,0
22799,27,2,7,11,1,4,1,0,0,0,0,60,0
22800,29,5,1,9,1,6,1,0,0,0,0,60,0
22801,54,2,13,1,1,6,1,2,0,0,0,40,0
22802,39,0,5,10,4,3,4,1,1,0,0,37,0
22803,32,2,5,10,1,10,1,0,0,0,0,50,0
22804,36,3,0,13,1,3,1,2,0,0,0,40,0
22805,24,4,0,13,0,3,3,0,1,0,0,20,0
22806,50,1,3,14,1,5,1,0,0,7688,0,45,1
22807,32,1,1,9,2,8,0,0,0,0,0,65,0
22808,26,2,0,13,0,1,0,0,1,0,0,40,0
22809,38,2,7,11,1,3,1,0,0,0,0,42,0
22810,47,2,0,13,6,6,4,1,1,6497,0,40,0
22811,31,2,5,10,1,1,1,0,0,0,0,40,1
22812,38,2,1,9,1,6,1,0,0,0,0,55,0
22813,50,2,5,10,1,5,1,0,0,0,0,40,1
22814,18,2,2,7,0,2,3,0,0,0,0,40,0
22815,59,5,3,14,1,5,1,0,0,0,0,40,0
22816,56,1,5,10,1,6,1,0,0,0,0,50,1
22817,34,2,1,9,0,0,3,0,0,0,0,50,0
22818,32,2,0,13,1,3,1,0,0,0,0,40,0
22819,29,2,0,13,0,4,0,0,0,0,0,35,0
22820,42,2,0,13,1,10,1,0,0,0,0,45,1
22821,37,2,5,10,2,4,4,1,1,0,0,40,0
22822,36,2,1,9,2,1,0,0,1,0,0,40,0
22823,59,2,3,14,6,1,0,0,1,0,0,40,1
22824,32,2,0,13,1,5,1,0,0,99999,0,50,1
22825,52,4,1,9,1,11,1,0,0,0,0,56,1
22826,29,0,1,9,0,4,0,2,0,0,0,40,0
22827,39,2,10,15,0,3,0,0,1,14084,0,35,1
22828,39,2,5,10,0,0,0,0,0,0,0,40,0
22829,69,2,0,13,6,1,0,0,1,2346,0,15,0
22830,43,2,1,9,1,4,2,0,1,0,0,35,0
22831,39,2,7,11,1,6,1,0,0,0,1628,48,0
22832,19,2,5,10,0,4,3,0,1,0,0,30,0
22833,60,4,7,11,1,1,1,0,0,0,0,60,1
22834,51,2,1,9,1,9,1,1,0,3137,0,40,0
22835,75,2,5,10,6,3,0,0,1,0,0,8,0
22836,37,0,7,11,0,3,4,1,1,5455,0,40,0
22837,24,0,5,10,0,0,3,2,0,0,0,40,0
22838,20,2,2,7,0,4,3,1,0,594,0,20,0
22839,58,3,1,9,1,7,1,0,0,0,0,70,0
22840,21,0,3,14,0,7,3,0,0,0,0,15,0
22841,28,2,1,9,4,11,5,0,0,0,0,40,0
22842,40,2,12,6,1,9,1,0,0,0,0,40,0
22843,45,1,1,9,1,7,1,0,0,0,0,50,0
22844,40,1,10,15,1,3,2,0,1,15024,0,40,1
22845,41,2,5,10,0,6,0,0,1,0,0,40,0
22846,58,2,1,9,2,1,4,0,1,0,0,40,0
22847,44,4,7,11,1,6,1,0,0,7688,0,40,1
22848,26,2,1,9,1,5,1,0,0,0,0,65,0
22849,29,2,6,12,0,5,0,0,0,0,0,45,0
22850,45,2,3,14,0,3,0,0,1,0,0,40,0
22851,23,2,6,12,0,4,0,0,0,0,0,40,0
22852,39,0,1,9,2,0,4,0,1,0,0,40,0
22853,45,1,9,16,1,3,1,0,0,15024,0,40,1
22854,51,4,3,14,1,3,1,0,0,15024,0,40,1
22855,22,2,1,9,0,2,3,0,0,0,0,40,0
22856,28,2,1,9,1,0,1,0,0,0,0,40,0
22857,23,2,5,10,0,4,4,0,1,0,0,25,0
22858,33,2,1,9,1,4,1,1,0,0,0,35,0
22859,37,2,7,11,1,10,1,0,0,0,0,43,0
22860,19,2,5,10,0,0,3,0,1,0,0,40,0
22861,35,2,2,7,1,8,1,0,0,0,0,40,0
22862,62,2,8,4,2,10,4,0,1,0,0,38,0
22863,25,2,1,9,0,4,0,0,0,0,0,40,0
22864,21,2,1,9,0,6,5,0,0,0,0,40,0
22865,32,2,5,10,0,4,3,0,0,0,0,35,0
22866,32,4,0,13,1,3,2,0,1,5013,0,45,0
22867,70,4,1,9,6,0,0,0,1,0,0,12,0
22868,57,2,2,7,1,6,1,0,0,0,0,40,0
22869,31,2,5,10,0,6,0,0,0,0,0,40,0
22870,37,2,0,13,1,1,1,0,0,0,0,60,1
22871,34,2,1,9,2,4,4,0,1,0,0,36,0
22872,26,1,5,10,1,8,1,0,0,0,0,78,0
22873,44,2,5,10,1,5,1,0,0,0,0,48,0
22874,66,2,8,4,1,6,1,0,0,0,0,40,0
22875,39,4,1,9,2,6,4,0,1,0,0,40,0
22876,31,2,1,9,1,9,1,0,0,0,0,40,1
22877,53,2,7,11,1,10,1,0,0,0,0,40,1
22878,36,2,1,9,1,9,2,0,1,0,0,50,0
22879,61,2,4,5,1,6,1,0,0,0,0,40,0
22880,43,2,0,13,1,5,1,0,0,0,0,40,1
22881,38,2,5,10,1,1,1,0,0,0,0,40,0
22882,26,2,1,9,0,0,0,0,0,0,0,50,0
22883,27,2,1,9,1,2,1,3,0,0,0,8,0
22884,58,4,4,5,2,4,0,0,1,0,0,40,0
22885,37,0,1,9,2,0,4,0,1,0,0,12,0
22886,56,2,8,4,1,6,1,0,0,0,0,26,0
22887,36,2,5,10,4,1,0,0,0,0,0,60,1
22888,29,2,1,9,0,6,0,1,0,0,0,40,0
22889,28,2,12,6,0,7,4,0,0,0,0,30,0
22890,61,1,9,16,1,3,1,0,0,0,0,40,1
22891,66,1,4,5,1,8,1,0,0,0,0,25,1
22892,31,2,5,10,1,8,1,0,0,7298,0,50,1
22893,21,2,6,12,0,4,3,0,1,0,0,40,0
22894,67,1,1,9,1,7,1,0,0,6418,0,58,1
22895,26,2,1,9,6,7,0,0,0,0,0,40,0
22896,21,2,5,10,0,6,0,0,0,0,0,50,0
22897,33,2,1,9,1,9,1,0,0,0,0,40,0
22898,33,2,1,9,2,4,4,0,1,0,0,32,0
22899,59,0,0,13,1,1,1,0,0,10605,0,50,1
22900,82,5,8,4,1,8,1,0,0,0,0,50,0
22901,34,0,9,16,1,3,2,0,1,0,0,50,1
22902,29,2,0,13,1,1,1,0,0,0,0,50,1
22903,19,2,5,10,2,4,3,0,1,0,0,40,0
22904,57,1,1,9,1,1,1,0,0,0,0,1,0
22905,41,2,5,10,1,1,1,0,0,99999,0,50,1
22906,55,2,12,6,1,4,1,1,0,2580,0,40,0
22907,27,2,5,10,0,2,0,1,0,0,0,40,0
22908,33,2,1,9,0,6,0,0,0,0,0,45,0
22909,43,0,5,10,2,0,0,1,0,0,0,50,1
22910,72,3,5,10,6,10,0,0,1,0,0,16,0
22911,68,1,1,9,1,5,1,0,0,0,0,40,0
22912,29,2,1,9,4,0,3,0,1,0,0,40,0
22913,41,2,0,13,1,3,1,0,0,0,0,60,0
22914,30,2,1,9,1,11,1,0,0,0,0,40,0
22915,31,2,0,13,2,4,0,2,0,99999,0,70,1
22916,54,2,11,3,3,4,4,1,1,0,0,30,0
22917,32,2,6,12,4,1,4,0,1,25236,0,50,1
22918,56,2,1,9,6,5,0,0,1,0,1974,40,0
22919,41,0,7,11,1,3,1,0,0,0,0,35,1
22920,48,2,1,9,2,0,0,0,1,0,0,40,0
22921,66,1,8,4,1,8,1,0,0,0,0,48,0
22922,25,5,0,13,0,5,0,0,1,0,0,50,0
22923,31,2,1,9,1,9,1,0,0,0,1573,40,0
22924,32,2,6,12,2,5,0,0,0,2597,0,48,0
22925,51,2,0,13,1,1,1,0,0,7688,0,40,1
22926,42,2,1,9,0,0,5,1,1,0,2339,40,0
22927,31,2,10,15,1,3,1,0,0,0,0,60,1
22928,43,1,1,9,1,1,2,0,1,0,0,40,0
22929,42,2,5,10,0,7,4,1,1,0,0,40,0
22930,20,0,1,9,0,4,5,4,0,0,0,40,0
22931,40,2,0,13,1,3,1,0,0,0,0,40,1
22932,65,2,1,9,6,0,0,0,1,0,0,20,0
22933,53,2,0,13,1,3,1,0,0,0,0,52,1
22934,56,2,5,10,1,6,1,0,0,0,1902,60,1
22935,51,0,9,16,1,1,1,0,0,7688,0,55,1
22936,44,2,3,14,1,1,1,0,0,0,0,50,1
22937,49,5,1,9,1,1,1,0,0,0,1902,60,1
22938,47,2,1,9,2,6,0,1,0,8614,0,44,1
22939,22,2,6,12,1,3,2,0,1,0,0,40,0
22940,53,2,5,10,4,6,0,0,0,0,2444,45,1
22941,41,4,5,10,2,11,0,0,0,0,0,20,0
22942,19,2,1,9,0,0,3,0,0,0,2001,40,0
22943,27,4,0,13,0,3,0,3,1,3325,0,43,0
22944,48,1,7,11,1,1,2,0,1,0,0,25,1
22945,52,2,8,4,0,4,3,0,1,0,0,7,0
22946,61,0,10,15,1,3,1,0,0,0,1902,40,1
22947,45,1,0,13,1,1,1,2,0,0,0,45,1
22948,29,2,4,5,1,9,1,0,0,0,0,40,0
22949,41,2,5,10,2,4,0,0,0,0,0,21,0
22950,38,2,5,10,2,1,4,1,0,0,0,60,0
22951,32,2,5,10,1,3,2,0,1,0,0,40,1
22952,37,2,1,9,1,4,1,0,0,0,0,40,0
22953,55,2,12,6,1,9,1,0,0,0,0,40,0
22954,62,4,1,9,1,7,1,0,0,0,0,40,0
22955,48,2,1,9,1,9,1,0,0,0,0,40,0
22956,43,2,5,10,1,1,1,0,0,0,0,50,1
22957,25,2,1,9,0,5,3,1,0,0,0,24,0
22958,47,2,1,9,4,4,0,0,1,0,0,40,0
22959,49,1,0,13,1,8,1,0,0,0,0,70,0
22960,55,2,1,9,1,4,1,0,0,0,0,40,0
22961,42,2,1,9,2,0,4,0,1,0,0,40,0
22962,40,2,1,9,2,0,3,0,0,0,0,40,0
22963,34,2,7,11,1,1,1,0,0,0,0,40,0
22964,38,2,1,9,4,5,4,0,1,0,0,10,0
22965,39,2,1,9,1,6,1,0,0,0,0,40,1
22966,45,2,6,12,2,6,0,0,1,0,0,55,0
22967,43,2,6,12,0,5,3,0,0,0,0,40,0
22968,32,3,1,9,0,1,0,1,1,0,0,40,0
22969,18,2,5,10,0,4,3,0,1,0,0,20,0
